MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
62,11690,0.612609,28.4579,46.8186,1,48.8571
62,11281,1.09844,30.0717,46.4447,1,85
62,11262,1.16948,29.22,46.4373,1,74.1667
62,11712,0.488223,30.2756,47.0361,1,80.5714
62,11711,-0.0541761,30.1001,47.5923,2,79.8
62,11713,0.172986,30.7566,47.823,1,78.2857
62,12134,-0.358992,30.1635,48.2167,1,77.1667
63,11712,0.488223,30.2756,47.0361,0,80.5714
63,11712,0.488223,30.2756,47.0361,3,80.5714
63,11711,-0.0541761,30.1001,47.5923,2,79.8
63,11699,-0.104652,29.4632,47.3216,1,83
63,11700,-0.501213,29.598,47.8753,1,80.6
63,11713,0.172986,30.7566,47.823,1,78.2857
63,12134,-0.358992,30.1635,48.2167,1,77.1667
63,11701,0.492708,29.3662,46.8345,2,83.8333
63,11690,0.612609,28.4579,46.8186,1,48.8571
63,11688,-0.176924,28.6769,47.217,1,85.1667
63,11281,1.09844,30.0717,46.4447,1,85
63,11262,1.16948,29.22,46.4373,1,74.1667
63,11290,1.08564,31.0402,46.5985,2,82
63,11289,1.65205,30.645,45.99,1,86
63,11300,1.66869,31.5226,45.9664,1,83.5
63,11301,1.31297,31.892,46.5347,1,81.6
63,11723,0.628738,31.0798,47.2346,1,78.8
63,11724,0.936619,31.9112,47.2918,1,81.625
64,11833,-8.76826,41.4558,47.143,0,109.714
64,11833,-8.76826,41.4558,47.143,3,109.714
64,11413,-8.98811,41.7606,46.3889,2,112.6
64,11411,-9.75682,41.4699,46.176,1,110.857
64,11412,-9.36025,41.8929,45.7686,1,110
64,11415,-8.61035,42.1819,45.9714,1,104.429
64,11834,-8.37298,41.89,46.7503,1,110.8
64,11832,-9.59271,41.1005,46.9908,2,103
64,11830,-9.95274,40.6273,47.446,1,116.2
64,11829,-10.3528,40.7921,46.822,1,110
64,11410,-10.5759,41.1265,46.021,1,102.286
64,12236,-9.32452,40.7717,47.77,1,114.2
64,12241,-8.61749,41.0777,47.9073,1,101.286
64,11835,-7.99765,41.7454,47.3642,2,111.4
64,11839,-7.63778,42.1818,46.937,1,103
64,12242,-7.77475,41.4142,48.1052,1,106.714
64,12243,-7.38659,41.8619,47.7307,1,111.6
65,12085,-3.35349,26.1408,48.6816,0,80.8571
65,12085,-3.35349,26.1408,48.6816,3,80.8571
65,12066,-3.04462,25.6688,48.2654,2,59
65,12051,-3.70979,24.998,48.5569,1,84.8333
