MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
52,6792,-44.7799,40.3732,26.2168,1,74.1429
53,6548,-44.8538,40.6358,25.2362,0,69.2
53,6548,-44.8538,40.6358,25.2362,3,69.2
53,6546,-44.6977,39.7767,25.3247,2,72.8571
53,6545,-44.4761,38.9445,25.8863,1,78
53,6313,-44.4945,38.8895,25.0423,1,74.3333
53,6314,-44.7024,39.6453,24.3018,1,70.8333
53,6316,-44.851,40.4925,24.4057,1,71
53,6788,-44.5967,39.4852,26.2909,1,75.4
53,6792,-44.7799,40.3732,26.2168,1,74.1429
53,6318,-44.9418,41.3647,24.5256,2,75.8333
53,6078,-44.9429,41.2951,23.6006,1,78.1667
53,6080,-44.9724,42.156,23.7478,1,82.1667
53,6320,-44.9689,42.1907,24.7115,1,83.1667
53,6550,-44.9205,41.3431,25.515,1,73.6667
54,6663,-26.753,56.6306,25.5419,0,73.5
54,6663,-26.753,56.6306,25.5419,3,73.5
54,6423,-27.5678,56.6767,24.7061,2,76.5
54,6188,-28.4008,56.6658,23.8524,1,77.6667
54,6189,-27.4564,56.6613,23.8059,1,75.1667
54,6422,-28.4984,56.7031,24.7609,1,78.6667
54,6424,-26.6455,56.6505,24.6469,1,73.8333
54,6662,-27.6479,56.6769,25.6271,1,77
54,6664,-25.836,56.5704,25.4957,2,71.8333
54,6425,-25.7628,56.6145,24.5669,1,70.3333
54,6665,-25.0346,56.5108,25.3573,1,70
54,6897,-25.9941,56.5246,26.3232,1,72.8
54,6898,-24.9783,56.3956,26.4007,1,71.25
54,6896,-26.809,56.5878,26.4768,2,75.3333
54,6895,-27.7232,56.6721,26.5447,1,77.8333
54,7135,-26.9375,56.552,27.3177,1,76.4
54,7136,-25.9194,56.4125,27.3645,1,74.75
55,6746,-37.2572,26.7566,26.861,0,57.7143
55,6746,-37.2572,26.7566,26.861,3,57.7143
55,6499,-37.3657,27.0027,25.8313,2,57.8333
55,6498,-37.6324,27.4167,25.0367,1,57
55,6500,-37.9927,27.5583,25.7291,1,57.4
55,6273,-36.7724,26.7184,24.9679,1,59.5714
