MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
18,8722,29.4977,40.2827,12.8442,1,137.167
18,8461,30.2775,40.0729,12.5587,1,153.833
18,8724,30.8832,39.8264,13.2103,1,141.8
18,8984,30.2777,39.9801,14.576,1,138.5
18,8985,31.0651,39.695,14.1588,1,128.286
18,8734,28.7005,40.4762,13.0581,2,128
18,8473,27.8971,40.6507,12.2303,1,140.333
18,8474,28.7377,40.4994,12.0181,1,129.667
18,8733,27.8823,40.6352,13.2502,1,136.5
18,8994,28.6928,40.4622,14.081,1,126.333
18,9256,29.5009,40.2416,14.867,2,130.333
18,9257,30.2962,39.992,15.6029,1,131
18,9267,28.6963,40.4641,15.0894,1,124.5
18,9524,29.5142,40.2649,15.8562,1,124.833
19,8989,24.3228,41.0903,14.8355,0,154.833
19,8989,24.3228,41.0903,14.8355,3,154.833
19,8988,23.5208,41.2854,13.9369,2,144.333
19,8729,24.4403,41.1232,13.8046,1,158.167
19,8728,23.6385,41.3171,12.9643,1,144.333
19,8758,22.7099,41.4809,13.0284,1,132.5
19,9018,22.5907,41.4427,14.0342,1,129.667
19,9261,23.3815,41.243,14.9025,1,141.667
19,8990,25.2478,40.9615,14.6875,2,149
