MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
43,1352,29.7116,34.0826,-22.0369,1,92.6667
43,1373,30.3851,34.427,-21.5,1,96.3333
43,1571,29.2791,35.0049,-20.9845,1,93.3333
43,1573,31.2535,34.77,-20.9498,2,95.7143
43,1544,31.1434,34.2051,-21.5862,1,99
43,1545,31.9653,34.223,-21.3971,1,98.8333
43,1574,32.3496,34.7547,-20.8083,1,101.167
43,1780,30.8076,35.3321,-20.3572,1,94.8333
43,1781,31.8078,35.2822,-20.3173,1,100.333
43,1779,29.8446,35.4021,-20.3804,2,96
43,1778,29.0527,35.4056,-20.4789,1,96
43,1808,29.1711,35.8214,-19.8787,1,94.8571
43,1809,30.2745,35.8206,-19.7972,1,96.8333
44,1599,22.4133,4.39384,-20.0454,0,103.667
44,1599,22.4133,4.39384,-20.0454,3,103.667
44,1597,21.3848,4.44925,-20.0468,2,98.1667
44,1594,20.2474,4.59532,-20.0148,1,100.5
44,1598,20.9678,4.04245,-19.4218,1,100.5
44,1600,22.0215,3.98309,-19.4535,1,104.5
44,1378,20.9516,4.96339,-20.6329,1,98.5
44,1380,21.8996,4.86452,-20.63,1,98.5
44,1601,23.3663,4.38755,-19.9901,2,107.333
44,1602,23.0291,3.97036,-19.4195,1,109.5
44,1603,24.1618,4.38367,-19.8686,1,113
44,1604,23.9846,3.99536,-19.3296,1,111.857
44,1382,22.8963,4.8254,-20.5912,1,101.5
44,1384,23.942,4.81952,-20.4666,1,102.5
45,1600,22.0215,3.98309,-19.4535,0,104.5
45,1600,22.0215,3.98309,-19.4535,3,104.5
45,1599,22.4133,4.39384,-20.0454,2,103.667
45,1597,21.3848,4.44925,-20.0468,1,98.1667
45,1601,23.3663,4.38755,-19.9901,1,107.333
45,1602,23.0291,3.97036,-19.4195,1,109.5
45,1380,21.8996,4.86452,-20.63,1,98.5
45,1382,22.8963,4.8254,-20.5912,1,101.5
45,1598,20.9678,4.04245,-19.4218,2,100.5
45,1594,20.2474,4.59532,-20.0148,1,100.5
45,1595,19.927,4.03921,-19.1743,1,103.429
45,1828,20.7329,3.60518,-18.7438,1,100.333
45,1829,21.6947,3.57633,-18.8256,1,102
45,1830,22.7092,3.57028,-18.8254,2,102
