MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
67,13435,12.2909,-4.10193,20.8659,1,103.667
68,13503,5.97656,7.6578,21.2829,0,116.333
68,13503,5.97656,7.6578,21.2829,3,116.333
68,13502,5.12027,7.94783,21.1713,2,116
68,13501,4.67378,8.34734,20.6527,1,115.4
68,13500,5.35452,8.26996,20.461,1,117.8
68,13217,6.17555,8.00816,20.5421,1,121.143
68,13807,4.2281,8.15412,21.2147,1,113.4
68,13806,4.12373,7.76422,21.8896,1,112.714
68,13808,5.08438,7.56683,21.8232,1,113
68,13504,6.94345,7.62123,20.8855,2,118.571
68,13218,7.17218,7.97252,20.1055,1,121.833
68,13220,7.91931,7.68639,20.3022,1,124.333
68,13490,7.75384,7.36578,20.9658,1,125.6
68,13788,6.56189,7.26093,21.6829,1,121
68,13792,7.29115,7.18607,21.4851,1,124
68,13789,5.80918,7.33963,21.8877,2,116.6
68,13790,6.05955,6.95971,22.3564,1,117
68,14102,5.30555,7.16445,22.3487,1,114
69,13713,10.8906,-6.58255,22.2893,0,112.833
69,13713,10.8906,-6.58255,22.2893,3,112.833
69,13706,11.04,-7.53712,22.4261,2,113.571
69,13705,11.738,-7.8563,22.0422,1,117.333
69,13707,11.4068,-8.14178,22.376,1,114.75
69,13712,11.5707,-7.03674,21.8504,1,115.714
69,13998,11.2826,-8.72068,22.7576,1,113.444
69,14004,10.5488,-7.89614,22.9036,1,111.667
69,14009,10.3807,-6.99832,22.8022,1,111.167
69,13716,11.3593,-6.07526,21.7815,2,117.167
69,13717,10.7942,-5.67138,22.273,1,121
69,13427,11.8378,-5.51991,21.2702,1,120
69,13422,11.955,-6.3859,21.3214,1,117.333
69,13721,11.2977,-5.17824,21.7859,1,123.167
69,14013,10.2929,-6.09134,22.7706,2,115.167
69,14010,9.77654,-6.5292,23.2763,1,111.333
69,14014,9.7713,-5.63749,23.3178,1,119.5
69,14018,10.2993,-5.20306,22.8232,1,120.167
70,13716,11.3593,-6.07526,21.7815,0,117.167
70,13716,11.3593,-6.07526,21.7815,3,117.167
70,13713,10.8906,-6.58255,22.2893,2,112.833
