MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
32,6371,-37.9178,-18.0887,-4.00667,1,124.5
32,6372,-38.3323,-17.7103,-3.83449,1,124.5
32,6373,-38.6424,-16.9506,-4.21352,1,116.167
33,6195,-31.5273,-0.498228,-4.87525,0,126.4
33,6195,-31.5273,-0.498228,-4.87525,3,126.4
33,6193,-31.899,-0.919685,-5.49818,2,127.286
33,5951,-32.6659,-1.36442,-5.90773,1,109
33,5952,-31.7983,-1.34435,-6.1445,1,128.2
33,6192,-32.9094,-0.913649,-5.26694,1,41.8333
33,6194,-31.0661,-0.686325,-5.42248,1,126.4
33,5953,-30.8514,-1.06012,-6.19271,1,121.375
33,6432,-32.3208,-0.521287,-4.70421,1,105.667
33,6206,-30.6806,-0.272445,-4.83585,2,124.143
33,6196,-30.3388,-0.577547,-5.64154,1,115.5
33,6207,-29.7478,-0.159093,-5.25473,1,117.167
33,6444,-31.6134,-0.14764,-4.15184,1,128.857
33,6445,-30.8088,-0.0160133,-4.19918,1,122.25
33,6446,-29.9836,0.144954,-4.35636,1,118.875
34,6208,-29.0219,0.170854,-5.17381,0,112.429
34,6208,-29.0219,0.170854,-5.17381,3,112.429
34,6207,-29.7478,-0.159093,-5.25473,2,117.167
34,6196,-30.3388,-0.577547,-5.64154,1,115.5
34,6206,-30.6806,-0.272445,-4.83585,1,124.143
34,5956,-29.6113,-0.424584,-5.91085,1,111.8
34,5962,-28.8281,-0.124404,-6.06847,1,108.714
34,6446,-29.9836,0.144954,-4.35636,1,118.875
34,6209,-28.2564,0.452031,-5.32876,2,106.2
34,6210,-28.5564,0.549749,-4.68516,1,111.6
34,5963,-28.1739,0.212529,-6.05022,1,106.5
34,5964,-27.6498,0.597016,-5.7629,1,105.2
34,6215,-27.7992,0.828376,-4.90557,1,106.429
34,6447,-29.166,0.417688,-4.36471,2,118.4
34,6448,-29.4819,0.529339,-3.73509,1,115.8
34,6456,-28.6264,0.809724,-3.84249,1,109.75
35,6210,-28.5564,0.549749,-4.68516,0,111.6
35,6210,-28.5564,0.549749,-4.68516,3,111.6
35,6208,-29.0219,0.170854,-5.17381,2,112.429
35,6207,-29.7478,-0.159093,-5.25473,1,117.167
35,5962,-28.8281,-0.124404,-6.06847,1,108.714
35,6209,-28.2564,0.452031,-5.32876,1,106.2
35,5963,-28.1739,0.212529,-6.05022,1,106.5
35,6447,-29.166,0.417688,-4.36471,1,118.4
35,6446,-29.9836,0.144954,-4.35636,1,118.875
35,6215,-27.7992,0.828376,-4.90557,2,106.429
