MainVertexSeq,VertexID,X,Y,Z,VertexDepth,MeshScalar
61,8244,3.70336,42.6025,11.1445,1,121.667
61,8242,1.84359,42.7232,11.2256,2,130.5
61,8241,0.923803,42.741,11.2791,1,128
61,8510,1.71461,42.702,12.0995,1,123.167
61,8511,2.62829,42.6449,12.0639,1,126
62,8066,-14.0632,12.8797,11.5577,0,131.5
62,8066,-14.0632,12.8797,11.5577,3,131.5
62,7823,-14.142,12.8447,10.6375,2,131.333
62,7580,-14.1285,12.7742,9.68503,1,130.167
62,7824,-14.5371,13.3851,10.1156,1,129.333
62,7822,-13.7297,12.2089,10.2637,1,128
62,8067,-14.5364,13.4761,11.1541,1,130.286
62,8065,-13.746,12.3526,11.1367,1,125.6
62,8323,-13.9721,12.9246,12.3194,2,134.4
62,8324,-14.3979,13.4501,12.1329,1,131.5
62,8322,-13.5352,12.2878,12.0832,1,128.625
62,8588,-14.2142,13.3707,12.8691,1,132.2
62,8589,-13.7857,12.873,13.0544,1,127.833
63,8067,-14.5364,13.4761,11.1541,0,130.286
63,8067,-14.5364,13.4761,11.1541,3,130.286
63,8066,-14.0632,12.8797,11.5577,2,131.5
63,7823,-14.142,12.8447,10.6375,1,131.333
63,8065,-13.746,12.3526,11.1367,1,125.6
63,8323,-13.9721,12.9246,12.3194,1,134.4
63,8324,-14.3979,13.4501,12.1329,1,131.5
63,8322,-13.5352,12.2878,12.0832,1,128.625
63,7824,-14.5371,13.3851,10.1156,2,129.333
63,7580,-14.1285,12.7742,9.68503,1,130.167
63,7581,-14.5123,13.3804,9.1216,1,126.333
63,7582,-14.9307,13.972,9.54831,1,131.167
63,7825,-14.9543,14.0051,10.471,1,133.667
63,8068,-14.9693,14.0898,11.2602,2,137.6
63,8069,-15.3969,14.6664,10.933,1,135.714
63,8325,-15.2213,14.4941,11.7864,1,130.6
63,8326,-14.8054,13.9764,12.0508,1,127.167
64,8242,1.84359,42.7232,11.2256,0,130.5
64,8242,1.84359,42.7232,11.2256,3,130.5
64,7986,1.0459,42.7205,10.3724,2,135.833
